"userId","courseId","currentScore","finalScore","currentGrade","finalGrade","courseAvgGrade","teacherId","teacherName","courseCode"
"60619","28376","101.9","35.94","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"97649","28376","71.95","25.22","C-","F","71.60133333333332","38869","Dane Christensen","CS124"
"4555","28376","93.02","32.46","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"86699","28376","73.14","24.95","C","F","71.60133333333332","38869","Dane Christensen","CS124"
"52167","28376","92.78","32.23","A-","F","71.60133333333332","38869","Dane Christensen","CS124"
"84755","28376","101.57","35.76","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"23910","28376","4.34","0.46","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"25470","28376","102.24","36.26","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"17006","28376","96.47","33.94","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"57457","28376","7.11","2.74","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"22678","28376","53.25","18.51","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"19134","28376","86.6","30.13","B","F","71.60133333333332","38869","Dane Christensen","CS124"
"97427","28376","94.07","32.87","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"87639","28376","102.65","36.18","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"95297","28376","94.17","32.81","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"69879","28376","69.24","24.79","D+","F","71.60133333333332","38869","Dane Christensen","CS124"
"45205","28376","93.83","28.37","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"96691","28376","103.11","36.47","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"7599","28376","100.02","35.26","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"1572","28376","59.5","8.61","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"80285","28376","97.56","34.31","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"22728","28376","96.43","2.18","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"5119","28376","null","0","null","F","71.60133333333332","38869","Dane Christensen","CS124"
"86323","28376","54.41","18.53","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"72525","28376","63.97","20.81","D","F","71.60133333333332","38869","Dane Christensen","CS124"
"54129","28376","99.53","35.01","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"24559","28376","104.21","31.25","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"89217","28376","95.24","33.36","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"60489","28376","41.07","2.17","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"97413","28376","87.76","30.39","B+","F","71.60133333333332","38869","Dane Christensen","CS124"
"42044","28376","87.71","30.56","B+","F","71.60133333333332","38869","Dane Christensen","CS124"
"95715","28376","100.67","35.49","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"92945","28376","60","2.26","D-","F","71.60133333333332","38869","Dane Christensen","CS124"
"62471","28376","97.06","34.13","A","F","71.60133333333332","38869","Dane Christensen","CS124"
"10577","28376","13.24","5.09","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"97205","28376","0","0","F","F","71.60133333333332","38869","Dane Christensen","CS124"
"93763","28372","89.54","50.45","B+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"2717","28372","79.01","44.99","C+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"92725","28372","0","0","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"96525","28372","99.69","59.1","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"97279","28372","92.25","52.95","A-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"25712","28372","58.75","34.49","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"92905","28372","100.17","59.35","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"74911","28372","0","0","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"62863","28372","92.21","53.74","A-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"57851","28372","57.71","35.68","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"56307","28372","52.56","30.64","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"81231","28372","77.87","44.73","C+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"89613","28372","0","0","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"68083","28372","91.94","54.2","A-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"49485","28372","95.04","54.88","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"20196","28372","2.23","1.41","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"96943","28372","92.86","55.01","A-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"100369","28372","75.9","44.05","C","F","65.10380000000002","38996","Kristi Hansen","CS124"
"94367","28372","25.54","9.81","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"64663","28372","103.95","61.37","A","D-","65.10380000000002","38996","Kristi Hansen","CS124"
"51651","28372","50.16","21.7","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"12643","28372","95.4","55.33","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"94401","28372","82.46","48.32","B-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"17178","28372","107.4","64.08","A","D","65.10380000000002","38996","Kristi Hansen","CS124"
"53435","28372","69.73","39.72","D+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"93713","28372","79.03","45.59","C+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"50739","28372","76.45","43.98","C","F","65.10380000000002","38996","Kristi Hansen","CS124"
"89611","28372","44.3","25.18","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"87867","28372","88.44","51.03","B+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"69727","28372","87.55","51.26","B+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"29373","28372","0","0","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"96559","28372","87.67","50.92","B+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"57399","28372","89.41","51.2","B+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"1069","28372","96.12","55.56","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"16808","28372","0","0","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"67597","28372","96.3","56.37","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"81185","28372","1.05","1.05","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"86151","28372","82.37","47.48","B-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"80331","28372","71.81","42.12","C-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"30934","28372","0","0","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"96877","28372","64.84","38.14","D","F","65.10380000000002","38996","Kristi Hansen","CS124"
"32810","28372","77.36","46.08","C+","F","65.10380000000002","38996","Kristi Hansen","CS124"
"88349","28372","90.6","51.69","A-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"3827","28372","17.05","10.14","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"66369","28372","65.55","37.46","D","F","65.10380000000002","38996","Kristi Hansen","CS124"
"53429","28372","57.23","32.89","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"48957","28372","90.46","52.62","A-","F","65.10380000000002","38996","Kristi Hansen","CS124"
"27694","28372","99.33","58.22","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"93353","28372","99.9","58.61","A","F","65.10380000000002","38996","Kristi Hansen","CS124"
"65351","28372","0","0","F","F","65.10380000000002","38996","Kristi Hansen","CS124"
"96113","28370","99.47","38.08","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"6045","28370","0","0","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"96439","28370","0","0","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"81317","28370","98.97","37.36","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"95583","28370","103.91","39.58","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"80551","28370","90.02","33.76","A-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"71221","28370","67.27","24.06","D+","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"88043","28370","88.89","32.53","B+","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"92973","28370","106.53","41.37","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"93213","28370","99.94","37.65","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"65881","28370","103.07","39.1","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"87557","28370","100.58","38.54","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"86651","28370","96.61","36.6","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"93779","28370","84.36","31.69","B","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"95621","28370","0","0","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"94595","28370","105.76","41.26","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"21838","28370","83.25","31.44","B","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"93801","28370","97.8","37.22","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"88465","28370","70.23","25.69","C-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"88459","28370","63.18","22.96","D","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"16029","28370","82.13","30.39","B-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"71699","28370","80.84","29.66","B-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"86533","28370","90.69","34.07","A-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"80639","28370","93.06","35.47","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"94745","28370","29.46","8.99","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"94037","28370","92.46","34.47","A-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"86575","28370","24.47","11.53","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"58685","28370","92.86","35.07","A-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"23555","28370","86.71","32.11","B","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"96587","28370","104.55","39.9","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"93079","28370","103.13","38.83","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"10940","28370","98.14","37.43","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"64871","28370","100.6","38.12","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"93169","28370","101.45","38.99","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"88027","28370","103.02","39.58","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"73787","28370","0","0","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"79697","28370","95.08","35.94","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"73041","28370","40.47","6","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"86619","28370","98.54","37.62","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"81319","28370","102.78","39.08","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"97223","28370","96.17","36.04","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"94015","28370","107.42","41.26","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"80051","28370","101.23","38.82","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"67443","28370","88.44","33.36","B+","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"94203","28370","71.67","6.15","C-","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"69923","28370","105.23","40.21","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"79507","28370","102.04","38.6","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"53647","28370","98.39","36.8","A","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"95587","28370","0","0","F","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"96483","28370","78.2","28.38","C+","F","80.58139999999999","37950","Luc Comeau","CS124-1"
"86119","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"64649","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"72797","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"79873","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"135973","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"97003","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"97179","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"30072","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"10054","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"5614","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"20358","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"79413","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"5659","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"67117","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"73251","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"80279","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"24076","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"63569","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"96419","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"23617","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"89593","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"52223","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"95193","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"32149","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"26637","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"92917","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"94101","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"29809","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"93967","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"69395","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"86437","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"87383","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"19833","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"64315","28368","null","null","null","null","0","39132","Kevin Cook","CS124"
"17871","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"53241","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"19228","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"93805","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"93805","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"19025","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"28625","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"131755","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"31691","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"92981","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"93739","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"61515","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"6842","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"94263","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"25893","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"71541","28368","null","0","null","F","0","39132","Kevin Cook","CS124"
"87431","28366","88.35","49.16","B+","F","62.10234042553192","37950","Luc Comeau","CS101"
"63829","28366","96.69","55.4","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"96865","28366","98.33","56.11","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"29981","28366","72.94","52.36","C-","F","62.10234042553192","37950","Luc Comeau","CS101"
"13664","28366","90.6","51.46","A-","F","62.10234042553192","37950","Luc Comeau","CS101"
"56307","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"88043","28366","85.17","48.16","B","F","62.10234042553192","37950","Luc Comeau","CS101"
"63833","28366","100","57.34","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"24918","28366","89.23","51.54","B+","F","62.10234042553192","37950","Luc Comeau","CS101"
"63987","28366","1.56","1.01","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"4692","28366","25","17.46","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"75085","28366","81.5","47.47","B-","F","62.10234042553192","37950","Luc Comeau","CS101"
"93627","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"12606","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"42780","28366","99.5","57.07","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"22429","28366","95.65","54.27","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"49707","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"68567","28366","100","57.34","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"96633","28366","92.5","53.34","A-","F","62.10234042553192","37950","Luc Comeau","CS101"
"14189","28366","99.48","57","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"14211","28366","67.19","36.88","D+","F","62.10234042553192","37950","Luc Comeau","CS101"
"59977","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"70739","28366","99.5","57.07","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"4801","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"87527","28366","93.25","52.7","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"41922","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"2796","28366","91.19","51.43","A-","F","62.10234042553192","37950","Luc Comeau","CS101"
"44183","28366","100","57.34","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"52223","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"89089","28366","25.42","17.88","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"33076","28366","98.23","56.34","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"51769","28366","100","58.35","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"59345","28366","95.06","54.3","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"57679","28366","97.5","55.49","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"30004","28366","16.88","12","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"29292","28366","96.25","56.35","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"88945","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"86533","28366","84.69","47.32","B","F","62.10234042553192","37950","Luc Comeau","CS101"
"6321","28366","0","0","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"97069","28366","73.06","51.54","C","F","62.10234042553192","37950","Luc Comeau","CS101"
"97433","28366","91.04","51.58","A-","F","62.10234042553192","37950","Luc Comeau","CS101"
"25228","28366","100","57.34","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"19025","28366","58.94","41.47","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"25074","28366","7.19","4.88","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"63385","28366","89.73","51.8","B+","F","62.10234042553192","37950","Luc Comeau","CS101"
"78451","28366","18.44","12.63","F","F","62.10234042553192","37950","Luc Comeau","CS101"
"94679","28366","98.75","56.67","A","F","62.10234042553192","37950","Luc Comeau","CS101"
"68301","20800","71.76","71.76","C-","C-","53.24540000000002","39132","Kevin Cook","CS124"
"44904","20800","57.88","57.88","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"30713","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"54415","20800","65.75","65.75","D","D","53.24540000000002","39132","Kevin Cook","CS124"
"57851","20800","5","5","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"69209","20800","83.2","83.2","B","B","53.24540000000002","39132","Kevin Cook","CS124"
"64495","20800","84.33","84.33","B","B","53.24540000000002","39132","Kevin Cook","CS124"
"63479","20800","61.41","61.41","D-","D-","53.24540000000002","39132","Kevin Cook","CS124"
"15837","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"35759","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"46184","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"9767","20800","64.32","64.32","D","D","53.24540000000002","39132","Kevin Cook","CS124"
"68835","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"61547","20800","70.73","70.73","C-","C-","53.24540000000002","39132","Kevin Cook","CS124"
"60119","20800","70.73","70.73","C-","C-","53.24540000000002","39132","Kevin Cook","CS124"
"54629","20800","85.9","85.9","B","B","53.24540000000002","39132","Kevin Cook","CS124"
"60535","20800","58.82","58.82","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"63459","20800","62.55","62.55","D-","D-","53.24540000000002","39132","Kevin Cook","CS124"
"69479","20800","70.23","70.23","C-","C-","53.24540000000002","39132","Kevin Cook","CS124"
"66411","20800","61.44","61.44","D-","D-","53.24540000000002","39132","Kevin Cook","CS124"
"70825","20800","90.9","90.9","A-","A-","53.24540000000002","39132","Kevin Cook","CS124"
"57457","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"52507","20800","66.32","66.32","D","D","53.24540000000002","39132","Kevin Cook","CS124"
"70765","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"52495","20800","90.15","90.15","A-","A-","53.24540000000002","39132","Kevin Cook","CS124"
"66551","20800","null","0","null","F","53.24540000000002","39132","Kevin Cook","CS124"
"68537","20800","67.32","67.32","D+","D+","53.24540000000002","39132","Kevin Cook","CS124"
"63483","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"30749","20800","58.13","58.13","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"63783","20800","72.98","72.98","C-","C-","53.24540000000002","39132","Kevin Cook","CS124"
"3479","20800","82.45","82.45","B-","B-","53.24540000000002","39132","Kevin Cook","CS124"
"64347","20800","89.77","89.77","B+","B+","53.24540000000002","39132","Kevin Cook","CS124"
"64315","20800","59","59","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"1063","20800","null","0","null","F","53.24540000000002","39132","Kevin Cook","CS124"
"51891","20800","78.05","78.05","C+","C+","53.24540000000002","39132","Kevin Cook","CS124"
"19025","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"69753","20800","74.1","74.1","C","C","53.24540000000002","39132","Kevin Cook","CS124"
"72997","20800","78.51","78.51","C+","C+","53.24540000000002","39132","Kevin Cook","CS124"
"68377","20800","5","5","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"36297","20800","0","0","F","F","53.24540000000002","39132","Kevin Cook","CS124"
"59509","20800","94.18","94.18","A","A","53.24540000000002","39132","Kevin Cook","CS124"
"50875","20800","72.89","72.89","C-","C-","53.24540000000002","39132","Kevin Cook","CS124"
"29641","20800","79.17","79.17","C+","C+","53.24540000000002","39132","Kevin Cook","CS124"
"57247","20800","83.11","83.11","B","B","53.24540000000002","39132","Kevin Cook","CS124"
"41760","20800","70.82","70.82","C-","C-","53.24540000000002","39132","Kevin Cook","CS124"
"34035","20800","67.25","67.25","D+","D+","53.24540000000002","39132","Kevin Cook","CS124"
"70647","20800","60.19","60.19","D-","D-","53.24540000000002","39132","Kevin Cook","CS124"
"59123","20800","64.07","64.07","D","D","53.24540000000002","39132","Kevin Cook","CS124"
"63929","20800","88.27","88.27","B+","B+","53.24540000000002","39132","Kevin Cook","CS124"
"73613","20800","95.59","95.59","A","A","53.24540000000002","39132","Kevin Cook","CS124"
"1395","17106","92.58","92.58","A","A","88.66","38721","Jody Swenson","ECEN390"
"35232","17106","80","80","B-","B-","88.66","38721","Jody Swenson","ECEN390"
"30547","17106","95.42","95.42","A","A","88.66","38721","Jody Swenson","ECEN390"
"24240","17106","93.83","93.83","A","A","88.66","38721","Jody Swenson","ECEN390"
"22405","17106","87.01","87.01","B+","B+","88.66","38721","Jody Swenson","ECEN390"
"8916","17106","89.49","89.49","A-","A-","88.66","38721","Jody Swenson","ECEN390"
"8327","17106","84.42","84.42","B","B","88.66","38721","Jody Swenson","ECEN390"
"5784","17106","87.87","87.87","B+","B+","88.66","38721","Jody Swenson","ECEN390"
"27405","17106","95.46","95.46","A","A","88.66","38721","Jody Swenson","ECEN390"
"25085","17106","92.9","92.9","A","A","88.66","38721","Jody Swenson","ECEN390"
"8917","17106","85.79","85.79","B","B","88.66","38721","Jody Swenson","ECEN390"
"32309","17106","78.25","78.25","C+","C+","88.66","38721","Jody Swenson","ECEN390"
"26575","17106","90.02","90.02","A-","A-","88.66","38721","Jody Swenson","ECEN390"
"31686","17106","85.05","85.05","B","B","88.66","38721","Jody Swenson","ECEN390"
"3568","17106","89.46","89.46","A-","A-","88.66","38721","Jody Swenson","ECEN390"
"17775","17106","91.01","91.01","A-","A-","88.66","38721","Jody Swenson","ECEN390"
"12314","14087","-17.12","-17.12","F","F","80.23428571428572","37419","Kevin Smith","ECEN470"
"7572","14087","82.77","82.77","B-","B-","80.23428571428572","37419","Kevin Smith","ECEN470"
"17726","14087","95.12","95.12","A","A","80.23428571428572","37419","Kevin Smith","ECEN470"
"2315","14087","78.74","78.74","C+","C+","80.23428571428572","37419","Kevin Smith","ECEN470"
"35232","14087","77.03","77.03","C+","C+","80.23428571428572","37419","Kevin Smith","ECEN470"
"27110","14087","95.09","95.09","A","A","80.23428571428572","37419","Kevin Smith","ECEN470"
"9822","14087","88.62","88.62","B+","B+","80.23428571428572","37419","Kevin Smith","ECEN470"
"9477","14087","82.63","82.63","B-","B-","80.23428571428572","37419","Kevin Smith","ECEN470"
"20481","14087","85.96","85.96","B","B","80.23428571428572","37419","Kevin Smith","ECEN470"
"23898","14087","93.2","93.2","A","A","80.23428571428572","37419","Kevin Smith","ECEN470"
"3568","14087","90.99","90.99","A-","A-","80.23428571428572","37419","Kevin Smith","ECEN470"
"31136","14087","90.82","90.82","A-","A-","80.23428571428572","37419","Kevin Smith","ECEN470"
"22148","14087","82.38","82.38","B-","B-","80.23428571428572","37419","Kevin Smith","ECEN470"
"18363","14087","97.05","97.05","A","A","80.23428571428572","37419","Kevin Smith","ECEN470"
"7572","14084","105","105","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"36458","14084","115","115","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"28972","14084","98.33","98.33","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"1395","14084","94","94","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"25958","14084","97","97","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"8916","14084","110.8","110.8","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"8327","14084","115","115","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"5784","14084","109.9","109.9","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"15200","14084","109.3","109.3","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"27405","14084","21.43","6.67","F","F","99.11153846153844","36880","Richard Grimmett","ECEN420"
"8917","14084","83.89","83.89","B","B","99.11153846153844","36880","Richard Grimmett","ECEN420"
"3568","14084","115","115","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"18363","14084","113.8","113.8","A","A","99.11153846153844","36880","Richard Grimmett","ECEN420"
"3627","14082","96.1","96.1","A","A","93.14045454545455","37214","Rex Fisher","ECEN398R"
"31735","14082","96.1","96.1","A","A","93.14045454545455","37214","Rex Fisher","ECEN398R"
"16918","14082","94.9","94.9","A","A","93.14045454545455","37214","Rex Fisher","ECEN398R"
"33960","14082","86.2","86.2","B","B","93.14045454545455","37214","Rex Fisher","ECEN398R"
"36292","14082","99.18","99.18","A","A","93.14045454545455","37214","Rex Fisher","ECEN398R"
"21346","14082","82.88","82.88","B-","B-","93.14045454545455","37214","Rex Fisher","ECEN398R"
